"","GEOID","population","worker_denominator","age5_under","age5_17","age18_24","age25_34","age35_44","age45_54","age55_59","age60_61","age62_64","age65_74","age75_plus","household_size","agriculture","construction","manufacturing","wholesale_trade","retail_trade","transportation","information","finance_realestate","professional","education_healthcare","lths_education","hs_education","college_education","poverty","medianincome","median_age","insurance","black_aa","ai","pi","hispanic","asian","white_race","age18_under","age18_34","age55_64","geoid","POPPCT_URBAN","COUNTYFIPS.x","hospitals","hospital_beds","COUNTYFIPS.y","universities","enrollment","fips","cases_march","cases_april","cases_may","cases_june","total_march","total_april","total_may","total_june","enrollment_march","enrollment_april","enrollment_may","enrollment_june","launched_march","launched_april","launched_may","launched_june","cases","total","state"
"604","17017",12665,6130,6.4745361231741,17.6391630477694,7.84840110540861,12.3884721673904,12.3410975128306,13.2017370706672,7.87208843268851,2.13975523095144,3.36360047374655,8.69324911172523,8.03789972364785,2.49,5.95432300163132,5.44861337683524,20.2773246329527,4.99184339314845,11.1092985318108,6.36215334420881,1.10929853181077,5.88907014681892,3.2300163132137,18.4828711256117,10.8882747729964,29.3880773786024,9.96446900908014,13.3359652585867,51997,39.7,0.988551125148046,4.98223450454007,0.3000394788788,0.378997236478484,18.744571654165,0.742202921437031,90.9514409790762,24.1136991709435,20.2368732727991,13.3754441373865,17017,47.87,NA,0,0,NA,0,NA,"17017",0,33,40,87,0,0,0,0,0,0,0,0,0,0,0,0,160,0,"17"
"605","17019",209448,103515,5.53979985485658,13.3460333829877,23.2301096214812,14.7048432069058,10.7597112409763,9.87070776517322,5.23518964134296,2.2912608380123,3.07283908177686,6.78593254650319,5.16357281998396,2.35,1.17084480510071,3.53378737381056,7.62691397382022,2.63923102931942,10.241027870357,4.15012317055499,2.27116842969618,5.3596097183983,7.77182050910496,37.8495870163744,2.82981933463198,12.5601581299416,25.710916313357,19.2940491195905,51692,29.9,0.991157709789542,14.438906076926,0.606355754172873,0.230128719300256,5.84345517741874,11.7728505404683,74.5874871089722,18.8858332378442,37.934952828387,10.5992895611321,17019,87.29,"17019",3,549,"17019",1,48216,"17019",26,104,536,311,0,0,0,0,0,0,0,0,0,0,0,0,977,0,"17"
"606","17021",33231,14965,5.13676988354248,15.455448226054,7.83003821732719,11.6969095122025,12.3077848996419,13.9628659986158,8.16105443712197,2.83470253678794,3.55090126688935,9.98465288435497,9.07887213746201,2.26,5.20547945205479,6.18108920815236,12.1750751754093,2.03808887403943,9.04777814901437,7.57768125626462,1.89776144336786,4.76445038422987,5.88706982960241,27.1967925158704,7.99253708886281,30.0171526586621,11.8533899070145,12.2716740393007,52415,43.2,0.949294333604165,1.96503265023623,0.394210225391953,0.204628208600403,1.60392404682375,0.782401974060365,97.6527940778189,20.5922181095965,19.5269477295297,14.5466582407993,17021,56.55,"17021",2,67,NA,0,NA,"17021",19,11,24,19,0,0,0,0,0,0,0,0,0,0,0,0,73,0,"17"
"607","17023",15836,7773,5.85375094720889,17.1381662035868,7.61555948471836,11.0191967668603,11.2844152563779,13.6398080323314,8.0070724930538,2.5953523617075,3.78252083859561,10.2866885577166,8.77746905784289,2.31,6.84420429692525,8.38800977743471,22.2822591020198,2.07127235301685,9.5458638878168,6.21381705905056,1.78824134825679,4.01389424932459,5.45477936446674,19.6706548308246,6.30841121495327,26.9512503157363,12.2253094215711,12.3768628441526,54158,43,0.98629704470826,0.884061631725183,0.492548623389745,0,1.55973730740086,0.707249305380147,98.4086890628947,22.9919171507957,18.6347562515787,14.3849456933569,17023,40.46,NA,0,0,NA,0,NA,"17023",1,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,"17"
"608","17025",13338,6093,5.66801619433198,16.6216824111561,7.60983655720498,10.811216074374,11.2535612535613,13.0229419703104,7.78227620332884,3.7037037037037,3.79367221472485,10.863697705803,8.86939571150097,2.3,7.20498933202035,6.76185786968653,21.926801247333,2.16642048252093,9.40423436730675,5.39963892991958,0.91908747743312,4.38207779419005,5.28475299524044,24.5527654685705,7.04753336332284,26.0533813165392,10.6762633078423,15.7444894287,48691,42.7,0.98740440845704,0.592292697555855,0.667266456740141,0.862198230619283,1.469485680012,1.19208277103014,98.2081271554956,22.2896986054881,18.4210526315789,15.2796521217574,17025,35.27,"17025",1,18,NA,0,NA,"17025",0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,"17"
"609","17027",37628,18709,5.51716806633358,15.7223344318061,7.85319442968003,13.604230891889,12.5624534920804,14.3882215371532,7.48910385882853,2.64164983522908,3.98373551610503,8.77803763155097,7.4598703093441,2.49,4.73034368485756,9.56758779197178,10.7274573734566,3.72547971564488,10.1769201988348,5.3931263028489,1.57678122828585,6.1147041530814,6.81490191886258,25.602651130472,7.15690443286914,22.8260869565217,15.9296268736048,8.51759328159881,65010,40.2,0.944668863612204,4.16179440841926,0.470394387158499,0.0106303816307005,3.09875624534921,0.869033698309769,95.0728181141703,21.2395024981397,21.457425321569,14.1144892101626,17027,51.24,"17027",1,70,NA,0,NA,"17027",7,99,87,146,0,0,0,0,0,0,0,0,0,0,0,0,339,0,"17"
"610","17029",51736,24987,4.69692283902892,13.3891294263182,18.1227771764342,13.4935054894078,10.5110561311273,10.988479975259,6.62014844595639,2.29627338796969,3.77106850162363,8.81397866089377,7.29665996598114,2.26,2.80545883859607,4.81850562292392,15.0598311121783,1.47676791931805,11.2538520030416,2.99755873053988,2.79345259534958,4.75847440669148,6.27926521791331,30.6239244407092,6.06927477965053,19.1665378073295,16.3155249729395,19.9532240606154,44071,35.2,0.986624400804082,4.73171486005876,0.614659038193908,0.280269058295964,2.48956239369105,1.39941240142261,94.3482294727076,18.0860522653471,31.616282665842,12.6874903355497,17029,75.71,"17029",1,118,"17029",1,7030,"17029",0,22,105,56,0,0,0,0,0,0,0,0,0,0,0,0,183,0,"17"
"611","17031",5223719,2548996,6.27606500273081,15.9384721881097,9.11735489600417,16.3354690403523,13.4899101578779,12.8042300897119,6.39105970286687,2.47386967024834,3.29973721787102,7.84808677495861,6.02574525926835,2.61,0.172734676711929,4.67682177610322,9.70389910380401,2.82711310649369,9.75678267051027,7.07506014132623,2.1892541220151,8.04387296017726,14.5569863585506,22.7065479898752,9.13958044067837,16.0339597133766,26.0728802602131,14.893986449118,62088,36.6,0.991102890488558,24.5240412051261,0.771347003925747,0.119167972090382,25.1589337022148,8.18269512582894,58.7113701943003,22.2145371908405,25.4528239363565,12.1646665909862,17031,99.95,"17031",73,0,"17031",58,NA,"17031",4496,32017,45908,43847,339,739,1016,1075,11.8427334499898,27.2249706387139,37.218743657007,37.5800800091552,6,13,6,1,126268,3169,"17"
"612","17033",19088,8000,5.37510477787091,14.5222129086337,7.80071248952221,13.4220452640402,12.5576278290025,13.5477787091366,7.09870075440067,3.00188600167645,4.27493713327745,9.93818105616094,8.46081307627829,2.21,5.025,6.3125,23.225,1.4625,8.3875,4.225,1.5625,5.3125,4.8375,22.525,9.46668063704946,21.6471081307628,11.970871751886,10.3206202849958,49233,42,0.891188181056161,6.56957250628667,0.649622799664711,0.104777870913663,3.49958088851635,1.3044844928751,92.8593880972339,19.8973176865046,21.2227577535624,14.3755238893546,17033,39.83,"17033",1,63,NA,0,NA,"17033",1,9,2,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"17"
"613","17035",10865,5270,6.13897837091579,16.6958122411413,7.01334560515416,11.596870685688,11.744132535665,13.0694891854579,8.20064427059365,3.12931431201104,3.61711919005983,10.483202945237,8.31109065807639,2.48,4.83870967741935,7.83681214421252,21.2903225806452,3.87096774193548,10.7020872865275,5.31309297912714,1.57495256166983,3.54838709677419,3.07400379506641,24.0607210626186,7.26184997699034,28.0994017487345,11.0538426138978,13.8150023009664,53376,42.6,0.988311090658076,0.855959502991256,0.72710538426139,0.285319834330419,1.04924068108606,0.524620340543028,98.7114588127013,22.8347906120571,18.6102162908422,14.9470777726645,17035,0,NA,0,0,NA,0,NA,"17035",1,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,"17"
"614","17037",104200,52449,5.78214971209213,15.9001919385797,19.4280230326296,13.7831094049904,11.1823416506718,11.1861804222649,5.96928982725528,1.98752399232246,2.88003838771593,6.84452975047985,5.05662188099808,2.64,2.33941543213407,5.64739079868062,12.8086331483918,2.62540753875193,13.7009285210395,4.99532879559191,1.73311216610422,4.52248851265038,7.5864172815497,24.9823638200919,4.48368522072937,14.9961612284069,18.4779270633397,15.6679462571977,61086,31,0.993598848368522,8.83013435700576,0.466410748560461,0.117082533589251,10.9616122840691,3.25239923224568,86.5143953934741,21.6823416506718,33.21113243762,10.8368522072937,17037,79.69,"17037",3,191,"17037",1,18045,"17037",9,86,342,216,0,0,0,0,0,0,0,0,0,0,0,0,653,0,"17"
"615","17039",16042,8119,5.44819847899264,16.3570627103852,7.10634584216432,11.2891160703154,12.1244233886049,13.8760753023314,7.86061588330632,3.45966837052737,4.13290113452188,10.2855005610273,8.06009225782321,2.37,3.21468161103584,7.14373691341298,10.592437492302,2.50030791969454,12.4522724473457,7.42702303239315,1.10851090035719,9.48392659194482,7.21763764010346,21.5666954058382,6.35207580102232,26.2436105223788,15.1477371898766,10.8402942276524,55591,43.1,0.982795162697918,0.567260940032415,1.96359556165067,0.0623363670365291,2.68046378257075,0.0311681835182646,98.1361426256078,21.8052611893779,18.3954619124797,15.4531853883556,17039,51.25,"17039",1,25,NA,0,NA,"17039",0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,"17"
"616","17041",19714,9382,6.72111190017247,18.4336004869636,8.21751039870143,12.1588718677082,12.0878563457441,11.5806026174292,7.15227756924013,2.62250177538805,3.72324236583139,9.04940651313787,8.25301815968347,2.56,5.03091025367725,7.29055638456619,22.0741846088254,3.00575570240887,11.5327222340652,5.2654018332978,1.92922617778725,5.12683862715839,2.88850991259859,19.4414836921765,11.7733590341889,21.7561124074262,12.6306178350411,11.0074059044334,54218,37.9,0.991934665719793,1.19711879882317,0.67971999594197,0.223191640458557,7.22329309120422,0.776098204321802,97.3369179263468,25.154712387136,20.3763822664097,13.4980217104596,17041,38.36,NA,0,0,NA,0,NA,"17041",3,11,17,31,0,0,0,0,0,0,0,0,0,0,0,0,62,0,"17"
"617","17043",931743,489858,5.93704487181551,17.1244645787519,8.79759762080316,12.7089766169427,12.8797318573899,14.2580089144753,7.36115001668915,2.83211142986854,3.64102547590913,8.53851330248792,5.92137531486687,2.69,0.224759011795255,4.75239763359994,12.0975874641223,3.9787040325972,9.92103834172352,6.07073886718192,2.55665927677,9.05221513173205,14.808781320301,21.1493943142707,5.04388012574283,12.4790848978742,33.2239684118904,6.67598254024983,88711,39.1,0.993746129565771,5.63245444290969,0.704486108293811,0.15916406133451,14.1674259962243,12.8878886130618,79.6960105951963,23.0615094505674,21.5065742377458,13.8342869224668,17043,99.95,"17043",8,0,"17043",8,45419,"17043",356,2725,4992,3959,339,739,1016,1075,0,1.15384615384615,1.15384615384615,1.15384615384615,0,1,0,0,12032,3169,"17"
"618","17045",17539,8306,5.14852614174126,15.628028964023,7.1269741718456,10.8957181139176,11.9334055533383,12.9083756200468,7.87388106505502,2.02406066480415,5.46211300530247,11.5399965790524,9.45892012087348,2.27,8.00626053455333,4.85191427883458,21.8275945099928,1.42065976402601,11.1124488321695,4.68336142547556,0.361184685769323,5.09270406934746,4.08138694919335,22.7185167348904,7.76555105764297,27.6355550487485,12.0759450367752,12.1158560921375,51109,44.6,0.983693483094817,0.553053195735219,0.0684189520497178,0,1.14601744683277,1.24864587490735,98.4776783168938,20.7765551057643,18.0226922857632,15.3600547351616,17045,48.2,"17045",1,25,NA,0,NA,"17045",0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,"17"
"619","17047",6507,3043,5.74765637006301,17.5349623482404,6.97710158291071,9.98924235438758,11.6643614568926,12.9860150607039,7.74550484094053,2.78161979406793,4.08790533271861,11.1879514369141,9.29767942216075,2.32,10.3844889911272,5.22510680249754,22.2806441012159,3.41767992113046,11.4360828130135,5.78376602037463,0.821557673348669,3.31909300032862,3.64771606966809,19.9145580019717,5.90133702166897,24.4505916705087,9.72798524665745,10.1275549408329,49766,43.3,0.995543261103427,1.6597510373444,0.553250345781466,0.215152912248348,1.38312586445367,0.553250345781466,98.4170892884586,23.2826187183034,16.9663439372983,14.6150299677271,17047,0,NA,0,0,NA,0,NA,"17047",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"17"
"620","17049",34174,17344,6.537133493299,17.0948674430854,8.2548136009832,13.1269386082987,11.3507344765026,12.8050564756833,6.83560601626968,3.07836366828583,4.0732720781881,9.04488792649383,7.7983262129104,2.49,4.38191881918819,7.4434963099631,15.1695110701107,4.22047970479705,12.8401752767528,5.60424354243542,1.13583948339483,4.81434501845018,5.97901291512915,21.5290590405904,5.02721367121203,24.7937028150056,15.3040323052613,11.4151109030257,56293,39.1,0.988265933165564,0.889565166500849,0.339439339849008,0.055597822906303,2.00152162462691,0.877860361678469,98.165271844092,23.6320009363844,21.3817522092819,13.9872417627436,17049,40.3,"17049",1,146,NA,0,NA,"17049",0,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,"17"
"621","17051",21724,8627,5.41336770392193,15.4023200147303,8.56656232737986,12.7278585895783,12.2122997606334,13.4367519793776,8.06941631375437,2.48573006812742,3.36494199963174,9.86006260357209,8.46068863929295,2.62,7.15196476179437,6.97809203662919,14.8255476990843,3.1992581430393,13.0288628723774,4.67138054943781,0.857772110814884,3.6861017735018,3.15289208299525,22.302074881187,11.9959491806297,28.0703369545203,8.253544466949,16.3459767998527,44432,41.5,0.921791566930584,4.95765052476524,0.524765236604677,0,1.87810716258516,0.593813294052661,94.1815503590499,20.8156877186522,21.2944209169582,13.9200883815135,17051,33.01,"17051",1,110,NA,0,NA,"17051",1,15,6,17,0,0,0,0,0,0,0,0,0,0,0,0,39,0,"17"
"622","17053",13398,6264,5.4858934169279,17.3682639199881,7.44887296611434,10.8971488281833,11.6435288849082,13.0094043887147,7.81459919390954,4.13494551425586,3.5751604717122,9.19540229885057,9.42678011643529,2.25,6.96040868454662,6.00255427841635,12.9948914431673,2.79374201787995,10.9514687100894,6.73690932311622,1.37292464878672,5.37994891443167,5.53959131545338,25.4150702426565,6.97118972981042,25.1007613076579,14.0468726675623,15.2858635617256,51120,43,0.97029407374235,1.40319450664278,0.589640244812659,0.0373190028362442,3.18704284221526,0.686669652186894,96.2158531124048,22.854157336916,18.3460217942977,15.5247051798776,17053,58.22,"17053",1,67,NA,0,NA,"17053",1,9,11,19,0,0,0,0,0,0,0,0,0,0,0,0,40,0,"17"
"623","17055",39127,15528,5.81439926393539,16.3978838142459,7.26097068520459,11.55468091088,11.9636056942776,13.2133820635367,7.32230940271424,2.69379201063204,3.9563472793723,11.1355330078974,8.68709586730391,2.4,6.2210200927357,5.31942297784647,12.4549201442555,2.00927357032457,14.7539927872231,4.15378670788254,1.08191653786708,4.94590417310665,5.39670273055126,25.3284389489954,8.66664962813402,23.0582462238352,11.2275410841618,19.211797480001,41414,42.3,0.988064507884581,1.10409691517367,0.87663250440872,0.0638944974058834,1.67914739182662,0.700283691568482,97.9349298438418,22.2122830781813,18.8156515960845,13.9724486927186,17055,51.42,"17055",1,25,"17055",1,71,"17055",2,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,"17"
"624","17057",35418,15077,4.86475803263877,15.1363713366085,7.7531198825456,11.8668473657462,12.9256310350669,13.5326670054774,7.01338302558021,3.04082669828901,4.27466260093738,10.6104240781524,8.98130893895759,2.33,3.54181866419049,5.81680705710685,13.5305432115142,2.99794388804139,10.996882668966,5.7836439610002,1.71121575910327,3.02447436492671,7.29588114346355,28.5534257478278,8.62838104918403,24.970354057259,12.7336382630301,15.2860127618725,50180,43,0.928595629341013,4.15325540685527,0.65503416341973,0.0649387317183353,2.9448303122706,0.522333276864871,95.3611158168163,20.0011293692473,19.6199672482918,14.3288723248066,17057,39.97,"17057",1,93,NA,0,NA,"17057",0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,"17"
"625","17059",5157,2139,5.11925538103549,15.6098506883847,6.59298041496994,10.4712041884817,11.8285825092108,12.7981384525887,7.2716695753345,2.17180531316657,4.67325964708164,13.4380453752181,10.0252084545278,2.23,11.2201963534362,7.15287517531557,10.0981767180926,2.99205236091632,13.0902290790089,10.4721832632071,1.16877045348294,3.41280972417017,4.48807854137447,25.2921926133707,8.74539460926896,29.571456273027,7.21349621873182,19.4880744618965,42500,45.3,1,1.18285825092108,1.27981384525887,0,1.4543339150669,0.87260034904014,98.4293193717278,20.7291060694202,17.0641846034516,14.1167345355827,17059,0,NA,0,0,NA,0,NA,"17059",0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"17"
"626","17061",13218,6026,4.99319110304131,16.0463004993191,7.85292782569224,11.5448630655167,11.9307005598426,14.0944167044939,8.24633076108337,2.50416099258587,3.99455288243305,10.0771674988652,8.71538810712665,2.58,6.42217059409227,7.91569863923,14.4208430136077,2.75472950547627,12.744772651842,5.39329571855294,0.896116827082642,3.38533023564554,5.52605376700962,23.5977431131762,8.61703737327886,31.5478892419428,8.84400060523529,13.9809350885157,46052,42.9,0.978362838553488,1.63413527008625,1.0742926312604,0,0.650627931608413,0.272355878347708,98.0178544409139,21.0394916023604,19.397790891209,14.7450446361023,17061,29.15,"17061",1,286,NA,0,NA,"17061",0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,"17"
"627","17063",50509,25041,6.22067354332891,19.3906036547942,7.95501791759884,12.6868478884951,13.9796867884931,14.0252232275436,7.27197133184185,2.35007622403928,2.86087627947495,7.83028767150409,5.42873547288602,2.59,1.2619304340881,10.7982908030829,10.8382253104908,3.15083263447945,12.6991733556967,10.0035941056667,1.31783874445909,4.95986582005511,7.43181182860109,22.2355337246915,4.59324080856877,21.9465837771486,15.656615652656,8.68954047793462,74140,37.6,0.994218852085767,2.10655526737809,0.42170702251084,0.0455364390504663,9.65570492387495,1.15424973767051,95.2166940545249,25.6112771981231,20.641865806094,12.4829238353561,17063,75.62,"17063",1,89,NA,0,NA,"17063",4,31,67,93,0,0,0,0,0,0,0,0,0,0,0,0,195,0,"17"
"628","17065",8221,3635,5.66841016907919,16.5186716944411,6.79965940883104,10.838097555042,11.1421968130398,12.50456148887,7.60248144994526,2.28682642014353,5.65624619875928,11.1908526943194,9.7919961075295,2.4,17.0013755158184,6.57496561210454,8.36313617606602,1.8707015130674,9.24346629986245,8.14305364511692,1.26547455295736,3.85144429160935,4.12654745529574,24.5667125171939,8.14986011434132,23.9995134411872,13.0276122126262,9.37842111665248,56862,44.1,0.991120301666464,0.377083079917285,0.279771317357986,0,2.40846612334266,0.596034545675709,97.8348132830556,22.1870818635203,17.637756963873,15.5455540688481,17065,31.9,"17065",1,25,NA,0,NA,"17065",0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,"17"
"629","17067",18112,8127,5.32243816254417,15.5753091872792,7.10578621908127,10.1700530035336,10.6227915194346,13.223277385159,7.47570671378092,3.10843639575972,4.9469964664311,12.0306978798587,10.4185070671378,2.4,7.71502399409376,7.59197735941922,14.2857142857143,4.56503014642549,12.5507567368032,8.01033591731266,1.23046634674542,3.87596899224806,6.85369755137197,22.2591362126246,4.93043286219081,27.401722614841,15.3102915194346,11.7712014134276,51549,46,0.990006625441696,1.20914310954064,0.844743816254417,0,1.47968197879859,0.596289752650177,98.6804328621908,20.8977473498233,17.2758392226148,15.5311395759717,17067,29.03,"17067",1,18,NA,0,NA,"17067",0,6,11,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,"17"
